Chromosome	Start	End	Mismatches
CP068277.2	143946937	143947249	1
CP068277.2	143946938	143947249	1
CP068277.2	143946938	143947248	1
CP068277.2	190858893	190859205	1
CP068277.2	190858894	190859205	1
CP068277.2	190858894	190859204	1
CP068276.2	186833276	186833588	0
CP068276.2	186833277	186833588	0
CP068276.2	186833277	186833587	0
CP068275.2	69350793	69351105	1
CP068275.2	69350794	69351105	1
CP068275.2	69350794	69351104	1
CP068274.2	136221656	136221968	1
CP068274.2	136221657	136221968	1
CP068274.2	136221657	136221967	1
CP068273.2	126911807	126912119	1
CP068273.2	126911808	126912119	1
CP068273.2	126911808	126912118	1
CP068272.2	51234800	51235112	1
CP068272.2	51234801	51235112	1
CP068272.2	51234801	51235111	1
CP068272.2	68212686	68212998	1
CP068272.2	68212687	68212998	1
CP068272.2	68212687	68212997	1
CP068271.2	39966040	39966352	0
CP068271.2	39966041	39966352	0
CP068271.2	39966041	39966351	0
CP068271.2	49189459	49189771	1
CP068271.2	49189460	49189771	1
CP068271.2	49189460	49189770	1
CP068270.2	101916770	101917082	1
CP068270.2	101916771	101917082	1
CP068270.2	101916771	101917081	1
CP068267.2	86916176	86916488	1
CP068267.2	86916177	86916488	1
CP068267.2	86916177	86916487	1
CP068266.2	62817410	62817722	1
CP068266.2	62817411	62817722	1
CP068266.2	62817411	62817721	1
CP068266.2	79100750	79101062	1
CP068266.2	79100751	79101062	1
CP068266.2	79100751	79101061	1
CP068265.2	66839101	66839413	1
CP068265.2	66839102	66839413	1
CP068265.2	66839102	66839412	1
CP068264.2	17947514	17947826	1
CP068264.2	17947515	17947826	1
CP068264.2	17947515	17947825	1
CP068262.2	20698166	20698476	1
CP068261.2	2142368	2142680	1
CP068261.2	2142369	2142680	1
CP068261.2	2142369	2142679	1
CP068261.2	19541648	19541960	1
CP068261.2	19541649	19541960	1
CP068261.2	19541649	19541959	1
CP068260.2	66026303	66026615	1
CP068260.2	66026304	66026615	1
CP068260.2	66026304	66026614	1
CP068259.2	15520688	15520998	1
CP068257.2	24874950	24875262	1
CP068257.2	24874951	24875262	1
CP068257.2	24874951	24875261	1
